Date,Product,Units_Sold,Price,Stock
2025-05-14,Rice,97,169,102
2025-05-15,Chips,85,20,68
2025-05-15,Oil,67,184,122
2025-05-15,Noodles,68,33,145
2025-05-15,Cold Drink,75,169,150
2025-05-15,Coffee,98,109,106
2025-05-15,Chips,15,153,58
2025-05-15,Shampoo,92,171,8
2025-05-15,Rice,100,66,54
2025-05-15,Oil,78,29,11
2025-05-15,Noodles,33,65,10
2025-05-16,Butter,37,108,147
2025-05-16,Chips,71,30,105
2025-05-16,Soap,53,102,35
2025-05-16,Chips,50,29,112
2025-05-16,Oil,16,161,32
2025-05-16,Toothpaste,10,171,128
2025-05-16,Rice,44,28,124
2025-05-16,Shampoo,49,132,116
2025-05-17,Chips,13,26,144
2025-05-17,Wheat,46,170,118
2025-05-17,Eggs,34,112,130
2025-05-17,Chips,49,75,120
2025-05-17,Tea,51,117,24
2025-05-17,Dal,50,71,117
2025-05-17,Shampoo,83,186,104
2025-05-17,Shampoo,50,23,10
2025-05-17,Salt,63,183,92
2025-05-17,Oil,25,180,16
2025-05-17,Soap,23,99,119
2025-05-17,Tea,33,97,82
2025-05-17,Bread,95,168,69
2025-05-17,Biscuits,87,106,35
2025-05-18,Bread,93,142,20
2025-05-18,Cold Drink,57,165,42
2025-05-18,Salt,17,125,14
2025-05-18,Eggs,88,42,96
2025-05-18,Bread,42,35,97
2025-05-18,Dal,28,46,120
2025-05-18,Juice,84,141,137
2025-05-18,Oil,68,77,133
2025-05-18,Juice,47,83,59
2025-05-18,Noodles,96,159,127
2025-05-18,Bread,47,81,97
2025-05-18,Bread,79,53,71
2025-05-18,Biscuits,77,149,144
2025-05-18,Bread,95,180,36
2025-05-18,Toothpaste,87,84,101
2025-05-19,Tea,75,27,16
2025-05-19,Salt,56,97,77
2025-05-19,Tea,82,49,47
2025-05-19,Detergent,90,192,71
2025-05-19,Cold Drink,54,183,32
2025-05-19,Soap,17,65,107
2025-05-19,Biscuits,87,148,118
2025-05-19,Dal,78,110,129
2025-05-19,Rice,81,184,72
2025-05-20,Soap,58,185,48
2025-05-20,Biscuits,28,141,70
2025-05-20,Shampoo,29,71,68
2025-05-20,Bread,56,136,146
2025-05-20,Detergent,83,108,10
2025-05-20,Chips,77,48,50
2025-05-20,Cold Drink,83,40,13
2025-05-20,Dal,86,122,94
2025-05-20,Juice,43,180,135
2025-05-20,Shampoo,40,30,118
2025-05-21,Noodles,10,106,120
2025-05-21,Eggs,58,73,29
2025-05-21,Tea,11,115,21
2025-05-21,Detergent,27,21,144
2025-05-21,Dal,25,105,10
2025-05-21,Rice,54,136,96
2025-05-21,Rice,81,112,11
2025-05-21,Salt,78,52,93
2025-05-21,Biscuits,45,187,116
2025-05-21,Shampoo,51,91,110
2025-05-21,Butter,14,75,124
2025-05-21,Eggs,70,149,100
2025-05-21,Tea,18,95,109
2025-05-21,Dal,62,173,89
2025-05-22,Juice,11,139,85
2025-05-22,Chips,47,149,81
2025-05-22,Sugar,10,154,123
2025-05-22,Sugar,99,46,61
2025-05-22,Soap,81,102,40
2025-05-22,Soap,60,143,109
2025-05-22,Soap,15,53,138
2025-05-22,Noodles,46,131,42
2025-05-22,Detergent,74,194,29
2025-05-23,Chips,30,129,115
2025-05-23,Rice,96,196,9
2025-05-23,Shampoo,37,150,150
2025-05-23,Chips,82,95,78
2025-05-23,Noodles,88,101,22
2025-05-23,Eggs,80,144,101
2025-05-23,Oil,94,36,30
2025-05-23,Butter,28,139,5
2025-05-23,Shampoo,74,110,97
2025-05-24,Chips,90,115,32
2025-05-24,Toothpaste,55,30,49
2025-05-24,Juice,54,192,103
2025-05-24,Noodles,26,28,119
2025-05-24,Juice,30,95,77
2025-05-24,Wheat,70,44,11
2025-05-24,Salt,53,46,61
2025-05-24,Cold Drink,84,82,87
2025-05-25,Juice,72,122,140
2025-05-25,Chips,90,150,149
2025-05-25,Salt,27,58,121
2025-05-25,Detergent,27,119,150
2025-05-25,Cold Drink,35,98,45
2025-05-25,Detergent,81,54,124
2025-05-25,Wheat,48,49,18
2025-05-25,Sugar,42,151,106
2025-05-25,Sugar,29,144,7
2025-05-25,Sugar,63,26,149
2025-05-25,Bread,27,141,117
2025-05-25,Shampoo,11,131,113
2025-05-25,Biscuits,46,172,126
2025-05-26,Butter,76,125,29
2025-05-26,Toothpaste,50,36,130
2025-05-26,Bread,59,68,53
2025-05-26,Juice,32,153,113
2025-05-26,Wheat,90,200,66
2025-05-26,Cold Drink,30,149,59
2025-05-26,Wheat,63,100,46
2025-05-26,Bread,45,86,84
2025-05-27,Detergent,76,116,100
2025-05-27,Chips,25,147,93
2025-05-27,Wheat,67,129,65
2025-05-27,Noodles,71,24,149
2025-05-27,Toothpaste,20,192,98
2025-05-27,Soap,77,74,118
2025-05-27,Tea,35,156,83
2025-05-27,Oil,24,180,116
2025-05-28,Rice,98,172,118
2025-05-28,Soap,37,148,19
2025-05-28,Dal,32,193,135
2025-05-28,Noodles,98,24,45
2025-05-28,Cold Drink,64,123,143
2025-05-28,Toothpaste,45,36,92
2025-05-28,Oil,15,133,133
2025-05-28,Noodles,13,163,21
2025-05-29,Rice,36,37,98
2025-05-29,Dal,71,114,11
2025-05-29,Shampoo,87,41,63
2025-05-29,Toothpaste,64,150,10
2025-05-29,Eggs,27,150,136
2025-05-29,Detergent,79,110,132
2025-05-29,Eggs,10,155,62
2025-05-29,Eggs,45,54,36
2025-05-29,Eggs,67,39,113
2025-05-29,Wheat,45,140,44
2025-05-30,Eggs,26,142,71
2025-05-30,Oil,81,95,90
2025-05-30,Soap,61,54,147
2025-05-30,Sugar,100,194,107
2025-05-30,Eggs,81,135,29
2025-05-30,Cold Drink,56,27,110
2025-05-30,Salt,37,88,121
2025-05-30,Butter,50,169,136
2025-05-30,Biscuits,89,180,44
2025-05-30,Toothpaste,37,171,142
2025-05-31,Coffee,86,46,140
2025-05-31,Biscuits,40,193,10
2025-05-31,Rice,75,91,105
2025-05-31,Rice,13,186,110
2025-05-31,Dal,27,54,85
2025-05-31,Oil,94,147,100
2025-05-31,Detergent,67,167,8
2025-05-31,Sugar,56,181,128
2025-05-31,Rice,90,104,15
2025-05-31,Biscuits,28,148,24
2025-05-31,Soap,81,43,144
2025-05-31,Cold Drink,24,177,6
2025-05-31,Rice,43,185,35
2025-05-31,Shampoo,97,41,51
2025-06-01,Tea,40,146,43
2025-06-01,Wheat,96,21,40
2025-06-01,Eggs,72,152,82
2025-06-01,Juice,21,153,9
2025-06-01,Detergent,22,104,139
2025-06-01,Biscuits,87,53,32
2025-06-01,Coffee,57,195,128
2025-06-01,Dal,39,137,55
2025-06-01,Juice,27,78,33
2025-06-01,Juice,31,122,23
2025-06-01,Oil,81,183,113
2025-06-01,Shampoo,15,157,113
2025-06-02,Eggs,97,101,142
2025-06-02,Oil,41,85,95
2025-06-02,Chips,30,189,89
2025-06-02,Oil,70,66,124
2025-06-02,Wheat,34,58,58
2025-06-02,Eggs,77,138,123
2025-06-02,Oil,81,135,5
2025-06-02,Biscuits,27,165,135
2025-06-02,Butter,71,142,55
2025-06-02,Soap,62,35,131
2025-06-03,Salt,85,110,20
2025-06-03,Juice,70,162,38
2025-06-03,Wheat,99,95,99
2025-06-03,Detergent,96,118,131
2025-06-03,Soap,89,177,15
2025-06-03,Chips,15,27,134
2025-06-03,Butter,48,108,101
2025-06-03,Shampoo,48,66,6
2025-06-03,Juice,95,62,42
2025-06-03,Butter,55,39,137
2025-06-03,Cold Drink,46,56,106
2025-06-03,Wheat,92,42,46
2025-06-03,Butter,90,98,141
2025-06-03,Chips,77,76,133
2025-06-03,Sugar,92,35,63
2025-06-04,Biscuits,15,103,134
2025-06-04,Soap,17,35,91
2025-06-04,Butter,73,189,37
2025-06-04,Soap,35,43,116
2025-06-04,Biscuits,24,111,42
2025-06-04,Oil,46,187,92
2025-06-04,Tea,18,46,134
2025-06-04,Cold Drink,86,175,61
2025-06-04,Bread,68,92,34
2025-06-04,Chips,62,50,137
2025-06-04,Biscuits,91,110,6
2025-06-04,Chips,54,177,101
2025-06-04,Detergent,52,139,131
2025-06-04,Dal,59,68,118
2025-06-04,Shampoo,38,149,46
2025-06-05,Salt,57,96,136
2025-06-05,Toothpaste,98,96,88
2025-06-05,Rice,88,181,19
2025-06-05,Eggs,28,101,76
2025-06-05,Sugar,74,77,5
2025-06-05,Salt,95,45,32
2025-06-05,Coffee,40,94,124
2025-06-05,Oil,34,158,13
2025-06-05,Butter,97,52,70
2025-06-05,Sugar,77,176,108
2025-06-06,Bread,41,56,16
2025-06-06,Dal,33,95,75
2025-06-06,Detergent,76,126,57
2025-06-06,Salt,68,199,115
2025-06-06,Coffee,88,32,93
2025-06-06,Bread,65,198,36
2025-06-06,Soap,66,145,73
2025-06-06,Cold Drink,84,37,125
2025-06-06,Eggs,51,39,65
2025-06-06,Chips,75,134,33
2025-06-06,Salt,15,82,102
2025-06-06,Wheat,74,150,139
2025-06-07,Coffee,81,40,71
2025-06-07,Sugar,48,109,115
2025-06-07,Rice,30,117,71
2025-06-07,Salt,46,136,85
2025-06-07,Bread,66,142,51
2025-06-07,Butter,32,189,91
2025-06-07,Sugar,29,198,143
2025-06-07,Cold Drink,23,55,108
2025-06-07,Sugar,33,188,66
2025-06-07,Biscuits,13,113,84
2025-06-07,Toothpaste,66,181,114
2025-06-07,Dal,42,54,47
2025-06-07,Salt,19,59,123
2025-06-08,Dal,63,137,29
2025-06-08,Rice,54,99,114
2025-06-08,Toothpaste,48,55,50
2025-06-08,Butter,95,172,120
2025-06-08,Cold Drink,15,76,55
2025-06-08,Sugar,73,89,95
2025-06-08,Oil,64,90,27
2025-06-08,Noodles,26,66,38
2025-06-09,Rice,39,66,139
2025-06-09,Bread,73,185,124
2025-06-09,Salt,31,24,68
2025-06-09,Soap,54,33,131
2025-06-09,Oil,91,132,50
2025-06-09,Bread,53,143,11
2025-06-09,Eggs,29,199,18
2025-06-09,Oil,46,87,115
2025-06-09,Noodles,16,142,116
2025-06-10,Shampoo,84,51,123
2025-06-10,Butter,24,140,103
2025-06-10,Eggs,39,40,85
2025-06-10,Tea,58,176,116
2025-06-10,Toothpaste,88,134,40
2025-06-10,Shampoo,15,23,137
2025-06-10,Tea,56,109,103
2025-06-10,Coffee,95,139,13
2025-06-10,Coffee,70,110,136
2025-06-11,Oil,89,115,41
2025-06-11,Sugar,78,109,60
2025-06-11,Bread,98,156,132
2025-06-11,Juice,43,128,94
2025-06-11,Salt,13,28,59
2025-06-11,Eggs,32,46,95
2025-06-11,Toothpaste,40,166,115
2025-06-11,Noodles,34,170,16
2025-06-11,Cold Drink,74,130,30
2025-06-12,Chips,12,159,54
2025-06-12,Shampoo,62,88,42
2025-06-12,Dal,20,110,143
2025-06-12,Tea,73,200,12
2025-06-12,Coffee,98,77,16
2025-06-12,Sugar,45,85,21
2025-06-12,Cold Drink,50,35,73
2025-06-12,Chips,26,142,140
2025-06-12,Toothpaste,61,183,94
2025-06-12,Sugar,27,38,124
2025-06-12,Biscuits,32,193,64
2025-06-12,Soap,86,29,117
2025-06-12,Shampoo,60,41,85
2025-06-12,Shampoo,84,191,111
2025-06-12,Soap,35,102,47
2025-06-13,Tea,50,110,137
2025-06-13,Chips,15,55,124
2025-06-13,Butter,38,45,143
2025-06-13,Wheat,19,109,130
2025-06-13,Dal,86,122,136
2025-06-13,Coffee,39,118,73
2025-06-13,Bread,73,42,149
2025-06-13,Rice,48,165,48
2025-06-13,Butter,50,186,99
2025-06-13,Toothpaste,19,127,49
2025-06-13,Cold Drink,30,21,46
2025-06-13,Noodles,16,73,67
2025-06-13,Detergent,90,175,21
2025-06-14,Soap,64,56,34
2025-06-14,Wheat,10,95,64
2025-06-14,Chips,82,154,33
2025-06-14,Wheat,92,81,139
2025-06-14,Butter,22,86,27
2025-06-14,Cold Drink,14,50,94
2025-06-14,Shampoo,64,72,20
2025-06-14,Wheat,84,151,85
2025-06-14,Salt,85,118,76
2025-06-14,Juice,48,114,61
2025-06-15,Cold Drink,97,162,89
2025-06-15,Shampoo,62,173,149
2025-06-15,Tea,52,128,30
2025-06-15,Eggs,23,126,69
2025-06-15,Chips,84,28,107
2025-06-15,Sugar,85,146,95
2025-06-15,Butter,69,59,147
2025-06-15,Sugar,29,192,114
2025-06-15,Coffee,53,127,104
2025-06-15,Soap,41,168,25
2025-06-15,Oil,84,63,22
2025-06-16,Shampoo,47,142,44
2025-06-16,Rice,51,50,75
2025-06-16,Bread,55,74,60
2025-06-16,Toothpaste,18,79,127
2025-06-16,Tea,98,181,113
2025-06-16,Biscuits,17,95,52
2025-06-16,Eggs,68,40,57
2025-06-16,Rice,67,56,90
2025-06-16,Soap,31,134,9
2025-06-17,Tea,67,81,108
2025-06-17,Sugar,26,130,67
2025-06-17,Chips,98,59,124
2025-06-17,Bread,87,40,63
2025-06-17,Dal,63,87,56
2025-06-17,Soap,26,64,128
2025-06-17,Detergent,41,178,17
2025-06-17,Coffee,83,26,34
2025-06-17,Butter,83,20,59
2025-06-17,Dal,10,140,138
2025-06-17,Wheat,33,45,28
2025-06-17,Dal,23,191,113
2025-06-18,Soap,45,136,112
2025-06-18,Dal,45,76,148
2025-06-18,Sugar,73,37,64
2025-06-18,Juice,13,31,101
2025-06-18,Toothpaste,81,107,70
2025-06-18,Tea,40,195,80
2025-06-18,Detergent,61,187,93
2025-06-18,Noodles,64,107,83
2025-06-18,Juice,83,79,105
2025-06-18,Toothpaste,67,137,97
2025-06-19,Dal,34,140,63
2025-06-19,Detergent,44,47,25
2025-06-19,Juice,62,35,5
2025-06-19,Juice,14,168,79
2025-06-19,Detergent,29,75,75
2025-06-19,Tea,59,31,76
2025-06-19,Detergent,76,168,37
2025-06-19,Sugar,21,198,36
2025-06-19,Sugar,49,86,32
2025-06-19,Soap,49,151,12
2025-06-19,Biscuits,14,22,119
2025-06-20,Noodles,67,184,57
2025-06-20,Shampoo,100,84,71
2025-06-20,Oil,23,125,47
2025-06-20,Oil,56,101,93
2025-06-20,Detergent,66,190,89
2025-06-20,Toothpaste,35,59,48
2025-06-20,Sugar,75,173,132
2025-06-20,Chips,81,132,142
2025-06-20,Rice,22,32,23
2025-06-21,Shampoo,62,131,106
2025-06-21,Cold Drink,60,97,9
2025-06-21,Bread,12,41,144
2025-06-21,Cold Drink,50,128,10
2025-06-21,Wheat,42,186,88
2025-06-21,Noodles,56,40,65
2025-06-21,Shampoo,19,197,52
2025-06-21,Biscuits,96,74,65
2025-06-21,Eggs,77,120,142
2025-06-21,Rice,49,104,50
2025-06-21,Detergent,88,158,131
2025-06-21,Tea,14,179,18
2025-06-21,Juice,19,25,142
2025-06-21,Salt,16,104,28
2025-06-22,Eggs,19,122,140
2025-06-22,Cold Drink,33,200,51
2025-06-22,Wheat,37,148,11
2025-06-22,Juice,67,155,9
2025-06-22,Salt,55,163,108
2025-06-22,Biscuits,12,62,97
2025-06-22,Wheat,34,156,137
2025-06-22,Oil,95,57,35
2025-06-22,Oil,32,198,114
2025-06-22,Eggs,60,86,122
2025-06-23,Toothpaste,96,91,40
2025-06-23,Butter,54,153,143
2025-06-23,Tea,87,149,107
2025-06-23,Cold Drink,44,52,55
2025-06-23,Biscuits,73,94,119
2025-06-23,Wheat,25,72,135
2025-06-23,Wheat,24,105,67
2025-06-23,Coffee,46,22,147
2025-06-23,Bread,40,75,103
2025-06-24,Wheat,53,89,124
2025-06-24,Soap,74,169,60
2025-06-24,Cold Drink,69,200,25
2025-06-24,Sugar,72,181,92
2025-06-24,Oil,32,157,22
2025-06-24,Salt,31,74,96
2025-06-24,Oil,95,50,47
2025-06-24,Oil,37,52,25
2025-06-24,Butter,24,32,45
2025-06-25,Chips,21,149,62
2025-06-25,Coffee,87,100,120
2025-06-25,Chips,53,111,39
2025-06-25,Butter,94,171,72
2025-06-25,Bread,26,20,140
2025-06-25,Eggs,27,139,86
2025-06-25,Sugar,55,70,146
2025-06-25,Biscuits,82,59,62
2025-06-25,Eggs,100,160,72
2025-06-25,Juice,85,71,55
2025-06-25,Tea,77,36,48
2025-06-25,Detergent,39,27,56
2025-06-25,Toothpaste,68,95,70
2025-06-26,Salt,73,107,88
2025-06-26,Salt,72,104,96
2025-06-26,Detergent,50,141,12
2025-06-26,Butter,84,156,110
2025-06-26,Rice,36,45,43
2025-06-26,Soap,45,199,14
2025-06-26,Coffee,34,34,111
2025-06-26,Salt,91,185,13
2025-06-26,Eggs,93,65,143
2025-06-26,Soap,17,102,94
2025-06-26,Soap,19,192,58
2025-06-26,Bread,62,169,150
2025-06-26,Oil,78,127,142
2025-06-27,Dal,26,34,108
2025-06-27,Tea,20,101,32
2025-06-27,Toothpaste,70,36,79
2025-06-27,Biscuits,83,42,89
2025-06-27,Shampoo,13,181,22
2025-06-27,Noodles,51,192,52
2025-06-27,Salt,97,29,108
2025-06-27,Detergent,19,129,112
2025-06-27,Coffee,98,177,143
2025-06-27,Sugar,38,30,114
2025-06-28,Wheat,98,88,107
2025-06-28,Biscuits,76,70,50
2025-06-28,Butter,29,159,123
2025-06-28,Cold Drink,97,168,90
2025-06-28,Sugar,85,56,42
2025-06-28,Shampoo,78,63,130
2025-06-28,Dal,59,93,89
2025-06-28,Bread,66,26,30
2025-06-28,Detergent,34,198,15
2025-06-29,Juice,33,187,10
2025-06-29,Biscuits,32,117,137
2025-06-29,Oil,69,37,65
2025-06-29,Toothpaste,63,77,76
2025-06-29,Oil,72,146,17
2025-06-29,Coffee,13,81,40
2025-06-29,Noodles,79,194,44
2025-06-29,Biscuits,55,196,121
2025-06-29,Butter,49,170,119
2025-06-29,Soap,27,136,58
2025-06-29,Chips,12,27,32
2025-06-30,Dal,67,23,106
2025-06-30,Noodles,86,122,68
2025-06-30,Dal,11,32,99
2025-06-30,Rice,100,88,14
2025-06-30,Soap,46,71,101
2025-06-30,Biscuits,80,70,74
2025-06-30,Cold Drink,24,80,81
2025-06-30,Sugar,50,194,24
2025-06-30,Rice,90,57,63
2025-06-30,Shampoo,71,65,35
2025-06-30,Eggs,18,87,147
2025-06-30,Salt,58,123,144
2025-06-30,Soap,31,106,56
2025-06-30,Sugar,28,133,29
2025-07-01,Eggs,94,63,144
2025-07-01,Wheat,36,109,24
2025-07-01,Oil,44,121,80
2025-07-01,Chips,73,166,93
2025-07-01,Cold Drink,75,80,36
2025-07-01,Soap,83,22,146
2025-07-01,Sugar,31,167,80
2025-07-01,Cold Drink,79,184,150
2025-07-01,Cold Drink,10,128,123
2025-07-01,Toothpaste,14,111,36
2025-07-01,Juice,21,197,62
2025-07-01,Sugar,60,26,37
2025-07-01,Eggs,13,198,77
2025-07-01,Cold Drink,69,151,38
2025-07-01,Soap,71,141,125
2025-07-02,Chips,70,122,147
2025-07-02,Toothpaste,99,114,12
2025-07-02,Noodles,45,165,114
2025-07-02,Chips,96,29,41
2025-07-02,Juice,42,143,122
2025-07-02,Sugar,81,63,129
2025-07-02,Toothpaste,58,132,117
2025-07-02,Oil,78,49,78
2025-07-02,Noodles,84,126,134
2025-07-02,Butter,64,108,76
2025-07-02,Detergent,76,164,8
2025-07-02,Juice,40,142,58
2025-07-02,Shampoo,36,33,54
2025-07-02,Eggs,48,195,139
2025-07-03,Eggs,95,181,26
2025-07-03,Dal,68,52,140
2025-07-03,Detergent,32,70,108
2025-07-03,Butter,22,172,27
2025-07-03,Juice,74,135,28
2025-07-03,Toothpaste,37,81,29
2025-07-03,Shampoo,24,113,77
2025-07-03,Soap,83,70,117
2025-07-04,Salt,34,27,110
2025-07-04,Wheat,32,134,51
2025-07-04,Rice,97,131,51
2025-07-04,Eggs,54,168,70
2025-07-04,Bread,93,196,91
2025-07-04,Bread,26,43,58
2025-07-04,Butter,36,142,83
2025-07-04,Rice,94,101,9
2025-07-04,Juice,55,27,15
2025-07-04,Cold Drink,35,110,142
2025-07-04,Soap,47,75,100
2025-07-05,Oil,49,91,43
2025-07-05,Butter,76,136,44
2025-07-05,Oil,44,68,18
2025-07-05,Bread,65,94,82
2025-07-05,Rice,30,82,132
2025-07-05,Oil,90,100,33
2025-07-05,Detergent,80,124,103
2025-07-05,Sugar,34,59,34
2025-07-06,Juice,75,97,10
2025-07-06,Shampoo,77,120,28
2025-07-06,Butter,69,142,127
2025-07-06,Biscuits,77,74,44
2025-07-06,Sugar,87,165,46
2025-07-06,Detergent,85,31,130
2025-07-06,Butter,55,196,149
2025-07-06,Juice,14,28,56
2025-07-06,Detergent,39,27,128
2025-07-06,Detergent,13,160,63
2025-07-06,Detergent,18,63,98
2025-07-06,Rice,49,111,71
2025-07-06,Wheat,18,119,109
2025-07-06,Eggs,22,175,40
2025-07-06,Oil,43,142,9
2025-07-07,Chips,59,189,113
2025-07-07,Sugar,31,108,57
2025-07-07,Salt,93,66,75
2025-07-07,Detergent,90,61,65
2025-07-07,Eggs,54,175,36
2025-07-07,Coffee,34,92,89
2025-07-07,Juice,74,84,54
2025-07-07,Wheat,84,126,20
2025-07-08,Rice,27,90,71
2025-07-08,Rice,25,88,34
2025-07-08,Detergent,33,172,143
2025-07-08,Juice,39,138,124
2025-07-08,Biscuits,70,108,15
2025-07-08,Toothpaste,34,121,21
2025-07-08,Tea,69,72,135
2025-07-08,Bread,87,179,102
2025-07-08,Shampoo,72,167,66
2025-07-08,Cold Drink,79,187,150
2025-07-08,Cold Drink,83,66,54
2025-07-08,Coffee,59,160,104
2025-07-08,Butter,94,172,63
2025-07-09,Dal,93,134,94
2025-07-09,Soap,19,134,63
2025-07-09,Sugar,75,131,104
2025-07-09,Shampoo,62,59,99
2025-07-09,Rice,66,121,20
2025-07-09,Toothpaste,96,45,112
2025-07-09,Biscuits,93,86,54
2025-07-09,Noodles,69,117,30
2025-07-09,Dal,77,134,86
2025-07-09,Soap,47,153,134
2025-07-09,Coffee,100,180,95
2025-07-09,Oil,64,78,21
2025-07-09,Eggs,86,70,34
2025-07-09,Biscuits,74,106,139
2025-07-10,Soap,91,162,93
2025-07-10,Bread,78,188,30
2025-07-10,Coffee,58,44,54
2025-07-10,Salt,20,116,6
2025-07-10,Sugar,89,153,148
2025-07-10,Salt,47,193,7
2025-07-10,Wheat,58,161,82
2025-07-10,Salt,15,143,77
2025-07-10,Dal,85,189,34
2025-07-10,Shampoo,46,111,130
2025-07-10,Rice,42,52,45
2025-07-10,Oil,83,30,17
2025-07-10,Biscuits,34,92,32
2025-07-11,Noodles,98,148,19
2025-07-11,Soap,81,24,66
2025-07-11,Bread,27,94,21
2025-07-11,Cold Drink,52,174,114
2025-07-11,Salt,51,162,56
2025-07-11,Sugar,86,124,147
2025-07-11,Cold Drink,23,177,96
2025-07-11,Detergent,93,124,21
2025-07-11,Dal,96,145,59
2025-07-11,Noodles,24,78,6
2025-07-11,Eggs,40,25,29
2025-07-12,Butter,60,68,104
2025-07-12,Bread,25,129,72
2025-07-12,Shampoo,50,120,10
2025-07-12,Tea,53,61,69
2025-07-12,Biscuits,43,176,69
2025-07-12,Butter,11,113,59
2025-07-12,Coffee,52,173,47
2025-07-12,Coffee,43,92,56
2025-07-12,Butter,60,50,87
2025-07-12,Oil,97,44,50
2025-07-12,Sugar,58,79,15
2025-07-12,Dal,71,63,136
2025-07-12,Salt,64,53,18
2025-07-13,Tea,57,160,114
2025-07-13,Coffee,21,27,15
2025-07-13,Noodles,77,122,137
2025-07-13,Eggs,79,84,17
2025-07-13,Rice,62,32,36
2025-07-13,Chips,11,140,16
2025-07-13,Soap,45,169,6
2025-07-13,Sugar,86,85,86
2025-07-13,Biscuits,32,128,7
2025-07-13,Chips,85,22,101
2025-07-13,Oil,66,173,119
2025-07-14,Dal,25,130,134
2025-07-14,Sugar,57,101,94
2025-07-14,Wheat,20,147,55
2025-07-14,Oil,22,49,8
2025-07-14,Shampoo,78,131,146
2025-07-14,Detergent,82,193,128
2025-07-14,Butter,45,191,21
2025-07-14,Salt,53,99,136
2025-07-14,Wheat,56,184,142
2025-07-14,Bread,45,103,19
2025-07-14,Cold Drink,98,113,141
2025-07-14,Noodles,86,181,10
2025-07-14,Rice,75,24,121
2025-07-14,Dal,71,54,26
2025-07-15,Shampoo,40,200,22
2025-07-15,Soap,34,144,56
2025-07-15,Butter,62,189,7
2025-07-15,Eggs,64,41,140
2025-07-15,Wheat,17,158,5
2025-07-15,Eggs,78,176,136
2025-07-15,Salt,80,166,136
2025-07-15,Cold Drink,62,147,50
2025-07-15,Salt,32,121,99
2025-07-15,Biscuits,62,148,72
2025-07-15,Coffee,79,52,35
2025-07-15,Salt,10,38,84
2025-07-15,Biscuits,70,76,52
2025-07-15,Rice,97,195,138
2025-07-16,Tea,66,35,86
2025-07-16,Sugar,57,56,35
2025-07-16,Soap,51,51,96
2025-07-16,Rice,68,66,51
2025-07-16,Bread,97,68,8
2025-07-16,Dal,85,194,40
2025-07-16,Toothpaste,11,42,36
2025-07-16,Salt,42,183,63
2025-07-17,Biscuits,60,189,9
2025-07-17,Detergent,100,118,129
2025-07-17,Bread,80,69,120
2025-07-17,Rice,56,91,133
2025-07-17,Soap,23,92,9
2025-07-17,Dal,77,157,135
2025-07-17,Biscuits,59,179,86
2025-07-17,Coffee,90,93,49
2025-07-17,Eggs,78,41,122
2025-07-17,Sugar,16,199,132
2025-07-17,Sugar,72,51,41
2025-07-17,Sugar,73,150,82
2025-07-17,Salt,91,34,79
2025-07-17,Detergent,77,54,121
2025-07-18,Shampoo,41,189,106
2025-07-18,Eggs,75,173,33
2025-07-18,Salt,100,100,47
2025-07-18,Rice,69,175,75
2025-07-18,Coffee,93,109,106
2025-07-18,Cold Drink,55,70,22
2025-07-18,Cold Drink,32,154,73
2025-07-18,Biscuits,59,166,74
2025-07-18,Noodles,87,104,39
2025-07-18,Toothpaste,67,85,136
2025-07-18,Dal,56,83,50
2025-07-18,Noodles,34,50,115
2025-07-18,Wheat,14,129,73
2025-07-18,Wheat,68,113,5
2025-07-18,Tea,86,47,90
2025-07-19,Detergent,39,46,99
2025-07-19,Soap,91,186,109
2025-07-19,Noodles,87,200,57
2025-07-19,Sugar,81,21,43
2025-07-19,Sugar,83,47,81
2025-07-19,Soap,47,199,70
2025-07-19,Chips,15,114,14
2025-07-19,Shampoo,60,152,76
2025-07-19,Chips,85,62,34
2025-07-19,Eggs,30,113,108
2025-07-19,Butter,74,197,141
2025-07-19,Bread,67,105,16
2025-07-19,Rice,14,54,66
2025-07-20,Bread,63,100,35
2025-07-20,Bread,64,80,45
2025-07-20,Chips,23,124,110
2025-07-20,Butter,30,22,144
2025-07-20,Butter,76,180,74
2025-07-20,Salt,65,103,113
2025-07-20,Rice,19,71,44
2025-07-20,Rice,88,83,91
2025-07-20,Bread,10,167,120
2025-07-20,Detergent,29,32,99
2025-07-20,Bread,44,112,9
2025-07-20,Detergent,80,129,90
2025-07-20,Chips,82,52,118
2025-07-20,Oil,47,122,55
2025-07-21,Soap,69,130,63
2025-07-21,Chips,92,39,114
2025-07-21,Detergent,33,35,34
2025-07-21,Eggs,71,139,19
2025-07-21,Eggs,16,142,108
2025-07-21,Cold Drink,36,144,118
2025-07-21,Shampoo,64,62,87
2025-07-21,Salt,16,190,109
2025-07-21,Noodles,97,32,144
2025-07-22,Biscuits,100,186,76
2025-07-22,Rice,75,179,138
2025-07-22,Dal,95,144,28
2025-07-22,Shampoo,45,23,35
2025-07-22,Eggs,10,86,75
2025-07-22,Butter,22,159,33
2025-07-22,Shampoo,94,165,145
2025-07-22,Oil,11,145,85
2025-07-22,Cold Drink,55,62,54
2025-07-22,Chips,60,142,136
2025-07-22,Dal,98,108,33
2025-07-22,Chips,23,181,46
2025-07-22,Noodles,77,78,20
2025-07-22,Toothpaste,16,186,26
2025-07-23,Juice,50,104,82
2025-07-23,Toothpaste,55,148,47
2025-07-23,Detergent,59,100,34
2025-07-23,Toothpaste,97,23,39
